t,frame,class,conf,area,source,fhi
0.03,1,Lush Green,1.0,18118,onnx,92.9
0.03,1,Drought / Severe Stress,0.887,6167,hsv,92.9
0.03,1,Lush Green,0.815,55681,onnx,92.9
0.03,1,Lush Green,0.55,4162,hsv,92.9
0.03,1,Bare Soil / Gap,0.55,6858,hsv,92.9
0.03,1,Inconsistent Growth,0.55,4965,hsv,92.9
0.1,3,Lush Green,1.0,18159,onnx,92.2
0.1,3,Drought / Severe Stress,0.881,4675,hsv,92.2
0.1,3,Drought / Severe Stress,0.859,4661,hsv,92.2
0.1,3,Bare Soil / Gap,0.745,10012,onnx,92.2
0.1,3,Lush Green,0.693,56170,onnx,92.2
0.1,3,Inconsistent Growth,0.55,4313,hsv,92.2
0.2,6,Lush Green,1.0,13692,onnx,93.1
0.2,6,Bare Soil / Gap,0.932,5427,onnx,93.1
0.2,6,Drought / Severe Stress,0.926,4798,hsv,93.1
0.2,6,Lush Green,0.837,48908,onnx,93.1
0.2,6,Drought / Severe Stress,0.826,4804,hsv,93.1
0.2,6,Lush Green,0.739,56129,onnx,93.1
0.2,6,Lush Green,0.55,4487,hsv,93.1
0.3,9,Lush Green,1.0,18212,onnx,95.5
0.3,9,Lush Green,0.793,49787,onnx,95.5
0.3,9,Lush Green,0.611,57543,hsv,95.5
0.3,9,Bare Soil / Gap,0.564,5291,hsv,95.5
0.3,9,Lush Green,0.55,4517,hsv,95.5
0.4,12,Lush Green,1.0,18709,onnx,97.1
0.4,12,Lush Green,0.843,58226,onnx,97.1
0.4,12,Bare Soil / Gap,0.696,9941,onnx,97.1
0.4,12,Lush Green,0.686,50528,onnx,97.1
0.4,12,Lush Green,0.55,4332,hsv,97.1
0.5,15,Lush Green,1.0,19587,onnx,98.1
0.5,15,Lush Green,0.848,47236,onnx,98.1
0.5,15,Lush Green,0.801,59833,onnx,98.1
0.5,15,Bare Soil / Gap,0.742,11501,onnx,98.1
0.5,15,Bare Soil / Gap,0.668,4168,hsv,98.1
0.6,18,Lush Green,1.0,19587,onnx,98.0
0.6,18,Bare Soil / Gap,0.992,5071,onnx,98.0
0.6,18,Drought / Severe Stress,0.869,4213,hsv,98.0
0.6,18,Bare Soil / Gap,0.865,7426,onnx,98.0
0.6,18,Lush Green,0.76,62754,hsv,98.0
0.6,18,Lush Green,0.749,49528,onnx,98.0
0.7,21,Lush Green,1.0,19660,onnx,97.0
0.7,21,Bare Soil / Gap,0.998,5500,onnx,97.0
0.7,21,Drought / Severe Stress,0.81,4176,hsv,97.0
0.7,21,Lush Green,0.608,64089,hsv,97.0
0.7,21,Bare Soil / Gap,0.55,8087,hsv,97.0
0.7,21,Inconsistent Growth,0.55,4943,hsv,97.0
0.8,24,Lush Green,1.0,19463,onnx,96.5
0.8,24,Bare Soil / Gap,0.949,4832,onnx,96.5
0.8,24,Lush Green,0.797,67691,hsv,96.5
0.8,24,Drought / Severe Stress,0.664,5779,hsv,96.5
0.9,27,Lush Green,1.0,19363,onnx,96.3
0.9,27,Bare Soil / Gap,0.943,5592,onnx,96.3
0.9,27,Lush Green,0.838,46199,onnx,96.3
0.9,27,Lush Green,0.636,69319,hsv,96.3
0.9,27,Drought / Severe Stress,0.57,5505,hsv,96.3
0.9,27,Inconsistent Growth,0.55,4275,hsv,96.3
1.0,30,Lush Green,1.0,19428,onnx,96.4
1.0,30,Bare Soil / Gap,0.97,5775,onnx,96.4
1.0,30,Lush Green,0.798,70278,hsv,96.4
1.0,30,Drought / Severe Stress,0.754,4465,hsv,96.4
1.0,30,Bare Soil / Gap,0.75,5001,onnx,96.4
1.0,30,Lush Green,0.7,42655,onnx,96.4
1.0,30,Inconsistent Growth,0.55,4365,hsv,96.4
1.1,33,Lush Green,1.0,19577,onnx,96.5
1.1,33,Bare Soil / Gap,0.977,6399,onnx,96.5
1.1,33,Bare Soil / Gap,0.868,4683,onnx,96.5
1.1,33,Drought / Severe Stress,0.816,4386,hsv,96.5
1.1,33,Lush Green,0.748,70651,hsv,96.5
1.2,36,Lush Green,1.0,35243,onnx,95.5
1.2,36,Lush Green,1.0,6808,onnx,95.5
1.2,36,Bare Soil / Gap,0.975,5727,onnx,95.5
1.2,36,Drought / Severe Stress,0.882,4477,hsv,95.5
1.2,36,Drought / Severe Stress,0.728,4339,hsv,95.5
1.2,36,Lush Green,0.695,72189,hsv,95.5
1.2,36,Inconsistent Growth,0.55,4234,hsv,95.5
1.3,39,Lush Green,1.0,35139,onnx,95.1
1.3,39,Lush Green,1.0,7111,onnx,95.1
1.3,39,Bare Soil / Gap,0.994,7806,onnx,95.1
1.3,39,Drought / Severe Stress,0.904,4357,hsv,95.1
1.3,39,Drought / Severe Stress,0.762,4291,hsv,95.1
1.3,39,Bare Soil / Gap,0.709,4982,onnx,95.1
1.3,39,Lush Green,0.55,73688,hsv,95.1
1.3,39,Lush Green,0.55,4690,hsv,95.1
1.3,39,Inconsistent Growth,0.55,4246,hsv,95.1
1.4,42,Lush Green,1.0,35025,onnx,93.9
1.4,42,Lush Green,1.0,7216,onnx,93.9
1.4,42,Drought / Severe Stress,0.925,4515,hsv,93.9
1.4,42,Bare Soil / Gap,0.841,4871,onnx,93.9
1.4,42,Inconsistent Growth,0.717,8122,hsv,93.9
1.4,42,Bare Soil / Gap,0.652,9049,onnx,93.9
1.4,42,Lush Green,0.608,74764,hsv,93.9
1.4,42,Drought / Severe Stress,0.603,5381,hsv,93.9
1.4,42,Lush Green,0.55,4562,hsv,93.9
1.4,42,Inconsistent Growth,0.55,4176,hsv,93.9
1.5,45,Lush Green,1.0,18560,onnx,94.1
1.5,45,Lush Green,1.0,7394,onnx,94.1
1.5,45,Bare Soil / Gap,0.995,14607,hsv,94.1
1.5,45,Drought / Severe Stress,0.869,4501,hsv,94.1
1.5,45,Lush Green,0.697,75922,hsv,94.1
1.5,45,Drought / Severe Stress,0.584,4837,hsv,94.1
1.6,48,Lush Green,1.0,18130,onnx,94.4
1.6,48,Lush Green,1.0,7460,onnx,94.4
1.6,48,Drought / Severe Stress,0.887,4393,hsv,94.4
1.6,48,Lush Green,0.795,34949,onnx,94.4
1.6,48,Bare Soil / Gap,0.69,10339,onnx,94.4
1.6,48,Lush Green,0.657,75755,hsv,94.4
1.6,48,Inconsistent Growth,0.577,6366,hsv,94.4
1.6,48,Lush Green,0.55,4159,hsv,94.4
1.6,48,Inconsistent Growth,0.55,5369,hsv,94.4
1.7,51,Lush Green,1.0,17674,onnx,94.0
1.7,51,Lush Green,1.0,5507,hsv,94.0
1.7,51,Drought / Severe Stress,0.955,4490,hsv,94.0
1.7,51,Bare Soil / Gap,0.881,8660,onnx,94.0
1.7,51,Drought / Severe Stress,0.861,4523,hsv,94.0
1.7,51,Lush Green,0.759,84363,hsv,94.0
1.7,51,Lush Green,0.693,34931,onnx,94.0
1.7,51,Inconsistent Growth,0.56,5811,hsv,94.0
1.7,51,Lush Green,0.55,5895,hsv,94.0
1.7,51,Inconsistent Growth,0.55,5838,hsv,94.0
1.8,54,Lush Green,1.0,11078,onnx,94.8
1.8,54,Lush Green,1.0,5684,onnx,94.8
1.8,54,Lush Green,0.907,6617,hsv,94.8
1.8,54,Drought / Severe Stress,0.809,4704,hsv,94.8
1.8,54,Bare Soil / Gap,0.802,4820,onnx,94.8
1.8,54,Lush Green,0.703,84568,hsv,94.8
1.8,54,Inconsistent Growth,0.696,5514,hsv,94.8
1.8,54,Lush Green,0.671,40808,onnx,94.8
1.9,57,Lush Green,1.0,17164,onnx,95.0
1.9,57,Drought / Severe Stress,0.877,4674,hsv,95.0
1.9,57,Lush Green,0.861,41544,onnx,95.0
1.9,57,Lush Green,0.808,86995,hsv,95.0
1.9,57,Bare Soil / Gap,0.727,5208,onnx,95.0
1.9,57,Lush Green,0.55,6239,hsv,95.0
1.9,57,Inconsistent Growth,0.55,9408,hsv,95.0
2.0,60,Lush Green,1.0,9615,hsv,95.6
2.0,60,Lush Green,1.0,6040,onnx,95.6
2.0,60,Lush Green,0.975,32705,onnx,95.6
2.0,60,Lush Green,0.965,12017,hsv,95.6
2.0,60,Lush Green,0.875,10405,onnx,95.6
2.0,60,Drought / Severe Stress,0.762,4379,hsv,95.6
2.0,60,Inconsistent Growth,0.726,5129,hsv,95.6
2.0,60,Bare Soil / Gap,0.611,4262,hsv,95.6
2.0,60,Lush Green,0.55,82020,hsv,95.6
2.1,63,Lush Green,1.0,16296,onnx,96.5
2.1,63,Lush Green,0.999,11151,hsv,96.5
2.1,63,Lush Green,0.971,8060,hsv,96.5
2.1,63,Drought / Severe Stress,0.825,4187,hsv,96.5
2.1,63,Lush Green,0.711,8015,onnx,96.5
2.1,63,Lush Green,0.659,120641,hsv,96.5
2.1,63,Bare Soil / Gap,0.55,5401,hsv,96.5
2.2,66,Lush Green,1.0,15797,onnx,96.6
2.2,66,Lush Green,0.997,12687,hsv,96.6
2.2,66,Lush Green,0.989,7794,hsv,96.6
2.2,66,Drought / Severe Stress,0.878,4147,hsv,96.6
2.2,66,Inconsistent Growth,0.726,5729,hsv,96.6
2.2,66,Lush Green,0.55,123477,hsv,96.6
2.3,69,Lush Green,1.0,15331,onnx,97.0
2.3,69,Lush Green,0.99,13719,hsv,97.0
2.3,69,Lush Green,0.987,5895,hsv,97.0
2.3,69,Lush Green,0.951,8161,hsv,97.0
2.3,69,Bare Soil / Gap,0.945,4153,onnx,97.0
2.3,69,Lush Green,0.636,122394,hsv,97.0
2.3,69,Inconsistent Growth,0.598,8582,hsv,97.0
2.4,72,Lush Green,1.0,14909,onnx,97.2
2.4,72,Lush Green,0.99,15163,hsv,97.2
2.4,72,Lush Green,0.978,6675,hsv,97.2
2.4,72,Lush Green,0.964,8585,hsv,97.2
2.4,72,Inconsistent Growth,0.656,9319,hsv,97.2
2.4,72,Lush Green,0.55,122988,hsv,97.2
2.5,75,Lush Green,1.0,14733,onnx,97.5
2.5,75,Lush Green,0.999,8351,hsv,97.5
2.5,75,Bare Soil / Gap,0.985,4599,onnx,97.5
2.5,75,Lush Green,0.968,16737,hsv,97.5
2.5,75,Lush Green,0.958,10970,hsv,97.5
2.5,75,Inconsistent Growth,0.669,8181,hsv,97.5
2.5,75,Lush Green,0.55,121934,hsv,97.5
2.6,78,Lush Green,1.0,14216,onnx,97.9
2.6,78,Bare Soil / Gap,0.998,4468,onnx,97.9
2.6,78,Lush Green,0.987,12782,hsv,97.9
2.6,78,Lush Green,0.979,27312,hsv,97.9
2.6,78,Inconsistent Growth,0.736,6024,hsv,97.9
2.6,78,Lush Green,0.55,120205,hsv,97.9
2.7,81,Lush Green,1.0,13813,onnx,97.7
2.7,81,Bare Soil / Gap,1.0,4502,onnx,97.7
2.7,81,Lush Green,0.808,118576,onnx,97.7
2.7,81,Inconsistent Growth,0.704,10437,hsv,97.7
2.7,81,Lush Green,0.55,41657,hsv,97.7
2.8,84,Lush Green,1.0,13599,onnx,97.7
2.8,84,Inconsistent Growth,0.851,10183,hsv,97.7
2.8,84,Lush Green,0.773,120677,onnx,97.7
2.8,84,Lush Green,0.55,41463,hsv,97.7
2.9,87,Lush Green,1.0,13240,onnx,97.9
2.9,87,Inconsistent Growth,0.65,6591,hsv,97.9
2.9,87,Lush Green,0.55,96850,hsv,97.9
2.9,87,Lush Green,0.55,44143,hsv,97.9
2.9,87,Lush Green,0.55,24369,hsv,97.9
3.0,90,Lush Green,1.0,12821,onnx,98.2
3.0,90,Lush Green,0.908,46491,hsv,98.2
3.0,90,Inconsistent Growth,0.649,5057,hsv,98.2
3.0,90,Lush Green,0.55,96174,hsv,98.2
3.0,90,Lush Green,0.55,23130,hsv,98.2
3.1,93,Lush Green,1.0,12323,onnx,98.1
3.1,93,Lush Green,0.996,39112,hsv,98.1
3.1,93,Lush Green,0.686,118065,hsv,98.1
3.1,93,Inconsistent Growth,0.619,8145,hsv,98.1
3.1,93,Lush Green,0.55,6811,hsv,98.1
3.2,96,Lush Green,1.0,12168,onnx,98.1
3.2,96,Lush Green,0.997,44984,hsv,98.1
3.2,96,Inconsistent Growth,0.791,4778,hsv,98.1
3.2,96,Inconsistent Growth,0.705,4288,hsv,98.1
3.2,96,Lush Green,0.595,122198,hsv,98.1
3.2,96,Lush Green,0.55,5994,hsv,98.1
3.3,99,Lush Green,1.0,12340,onnx,98.4
3.3,99,Lush Green,0.997,48541,hsv,98.4
3.3,99,Lush Green,0.735,4774,hsv,98.4
3.3,99,Inconsistent Growth,0.714,4693,hsv,98.4
3.3,99,Lush Green,0.55,101399,hsv,98.4
3.3,99,Lush Green,0.55,22164,hsv,98.4
3.4,102,Lush Green,1.0,12208,onnx,98.2
3.4,102,Lush Green,0.995,52007,hsv,98.2
3.4,102,Inconsistent Growth,0.756,8761,hsv,98.2
3.4,102,Lush Green,0.702,4678,hsv,98.2
3.4,102,Lush Green,0.638,99951,hsv,98.2
3.4,102,Lush Green,0.55,21113,hsv,98.2
3.5,105,Lush Green,1.0,11713,onnx,98.2
3.5,105,Lush Green,0.995,26492,hsv,98.2
3.5,105,Inconsistent Growth,0.86,8063,hsv,98.2
3.5,105,Lush Green,0.697,28246,hsv,98.2
3.5,105,Lush Green,0.55,99502,hsv,98.2
3.5,105,Lush Green,0.55,19325,hsv,98.2
3.5,105,Lush Green,0.55,4501,hsv,98.2
3.6,108,Lush Green,0.996,26513,hsv,98.4
3.6,108,Lush Green,0.953,9356,onnx,98.4
3.6,108,Inconsistent Growth,0.69,5081,hsv,98.4
3.6,108,Lush Green,0.683,28563,hsv,98.4
3.6,108,Lush Green,0.55,99276,hsv,98.4
3.6,108,Lush Green,0.55,18370,hsv,98.4
3.7,111,Lush Green,1.0,10450,onnx,98.6
3.7,111,Lush Green,0.991,58368,hsv,98.6
3.7,111,Lush Green,0.829,11793,hsv,98.6
3.7,111,Inconsistent Growth,0.757,4358,hsv,98.6
3.7,111,Lush Green,0.55,97575,hsv,98.6
3.7,111,Lush Green,0.55,5939,hsv,98.6
3.8,114,Lush Green,1.0,11693,onnx,98.5
3.8,114,Lush Green,0.997,61834,hsv,98.5
3.8,114,Lush Green,0.55,92800,hsv,98.5
3.8,114,Lush Green,0.55,14369,hsv,98.5
3.8,114,Inconsistent Growth,0.55,6473,hsv,98.5
3.9,117,Lush Green,1.0,11328,onnx,99.1
3.9,117,Lush Green,1.0,4163,onnx,99.1
3.9,117,Lush Green,0.99,32290,hsv,99.1
3.9,117,Lush Green,0.93,33030,hsv,99.1
3.9,117,Lush Green,0.809,9198,hsv,99.1
3.9,117,Lush Green,0.563,89698,hsv,99.1
3.9,117,Lush Green,0.55,4674,hsv,99.1
4.0,120,Lush Green,1.0,10777,onnx,99.4
4.0,120,Lush Green,0.985,66111,hsv,99.4
4.0,120,Lush Green,0.81,49682,hsv,99.4
4.0,120,Lush Green,0.657,7014,hsv,99.4
4.0,120,Lush Green,0.55,38761,hsv,99.4
4.1,123,Lush Green,1.0,10407,onnx,97.9
4.1,123,Lush Green,0.975,48889,hsv,97.9
4.1,123,Lush Green,0.74,4573,hsv,97.9
4.1,123,Drought / Severe Stress,0.701,4562,hsv,97.9
4.1,123,Lush Green,0.597,20073,hsv,97.9
4.1,123,Lush Green,0.587,85910,hsv,97.9
4.1,123,Inconsistent Growth,0.575,7753,hsv,97.9
4.1,123,Inconsistent Growth,0.55,4626,hsv,97.9
4.2,126,Lush Green,1.0,10027,onnx,96.9
4.2,126,Lush Green,0.901,50659,hsv,96.9
4.2,126,Lush Green,0.728,4341,hsv,96.9
4.2,126,Drought / Severe Stress,0.71,4746,hsv,96.9
4.2,126,Inconsistent Growth,0.706,5585,hsv,96.9
4.2,126,Inconsistent Growth,0.621,7145,hsv,96.9
4.2,126,Lush Green,0.55,81242,hsv,96.9
4.2,126,Lush Green,0.55,19222,hsv,96.9
4.3,129,Lush Green,1.0,9721,onnx,95.5
4.3,129,Lush Green,0.849,42041,hsv,95.5
4.3,129,Drought / Severe Stress,0.735,6358,hsv,95.5
4.3,129,Inconsistent Growth,0.722,7078,hsv,95.5
4.3,129,Lush Green,0.713,4720,onnx,95.5
4.3,129,Inconsistent Growth,0.661,10203,hsv,95.5
4.3,129,Lush Green,0.55,51605,hsv,95.5
4.3,129,Lush Green,0.55,30656,hsv,95.5
4.3,129,Lush Green,0.55,16597,hsv,95.5
4.4,132,Lush Green,0.988,9279,onnx,93.4
4.4,132,Drought / Severe Stress,0.804,6635,hsv,93.4
4.4,132,Lush Green,0.713,41500,hsv,93.4
4.4,132,Lush Green,0.667,4786,onnx,93.4
4.4,132,Inconsistent Growth,0.646,7901,hsv,93.4
4.4,132,Inconsistent Growth,0.595,8931,hsv,93.4
4.4,132,Lush Green,0.55,54949,hsv,93.4
4.4,132,Lush Green,0.55,23575,hsv,93.4
4.4,132,Lush Green,0.55,16444,hsv,93.4
4.4,132,Inconsistent Growth,0.55,16418,hsv,93.4
4.5,135,Lush Green,0.894,8966,onnx,91.9
4.5,135,Inconsistent Growth,0.805,10650,hsv,91.9
4.5,135,Drought / Severe Stress,0.763,7152,hsv,91.9
4.5,135,Lush Green,0.75,46164,onnx,91.9
4.5,135,Inconsistent Growth,0.721,16363,hsv,91.9
4.5,135,Lush Green,0.702,23327,onnx,91.9
4.5,135,Lush Green,0.686,4755,onnx,91.9
4.5,135,Lush Green,0.568,41336,hsv,91.9
4.5,135,Lush Green,0.55,16164,hsv,91.9
4.5,135,Lush Green,0.55,10908,hsv,91.9
4.5,135,Inconsistent Growth,0.55,8002,hsv,91.9
4.6,138,Lush Green,0.98,8732,onnx,91.2
4.6,138,Lush Green,0.95,38048,hsv,91.2
4.6,138,Lush Green,0.791,49116,hsv,91.2
4.6,138,Drought / Severe Stress,0.728,6415,hsv,91.2
4.6,138,Inconsistent Growth,0.625,4845,hsv,91.2
4.6,138,Lush Green,0.58,4862,hsv,91.2
4.6,138,Lush Green,0.55,18647,hsv,91.2
4.6,138,Lush Green,0.55,17759,hsv,91.2
4.6,138,Lush Green,0.55,11061,hsv,91.2
4.6,138,Lush Green,0.55,4747,hsv,91.2
4.6,138,Inconsistent Growth,0.55,20577,hsv,91.2
4.6,138,Inconsistent Growth,0.55,6914,hsv,91.2
4.7,141,Lush Green,0.979,8483,onnx,90.2
4.7,141,Lush Green,0.962,32797,hsv,90.2
4.7,141,Drought / Severe Stress,0.803,4869,hsv,90.2
4.7,141,Inconsistent Growth,0.583,24065,hsv,90.2
4.7,141,Lush Green,0.573,63087,hsv,90.2
4.7,141,Lush Green,0.564,4587,hsv,90.2
4.7,141,Lush Green,0.562,9247,hsv,90.2
4.7,141,Inconsistent Growth,0.562,6358,hsv,90.2
4.7,141,Lush Green,0.55,17023,hsv,90.2
4.7,141,Inconsistent Growth,0.55,7766,hsv,90.2
4.8,144,Lush Green,0.944,35322,hsv,89.4
4.8,144,Lush Green,0.895,8416,onnx,89.4
4.8,144,Lush Green,0.77,83749,hsv,89.4
4.8,144,Inconsistent Growth,0.701,9821,onnx,89.4
4.8,144,Drought / Severe Stress,0.7,5641,hsv,89.4
4.8,144,Lush Green,0.586,4541,hsv,89.4
4.8,144,Inconsistent Growth,0.551,30384,hsv,89.4
4.8,144,Lush Green,0.55,7920,hsv,89.4
4.9,147,Lush Green,0.92,40679,hsv,88.5
4.9,147,Drought / Severe Stress,0.731,6872,hsv,88.5
4.9,147,Inconsistent Growth,0.692,33263,hsv,88.5
4.9,147,Lush Green,0.606,4545,hsv,88.5
4.9,147,Lush Green,0.591,81429,hsv,88.5
4.9,147,Lush Green,0.582,7799,hsv,88.5
4.9,147,Inconsistent Growth,0.55,9325,hsv,88.5
5.0,150,Lush Green,0.916,44562,hsv,87.6
5.0,150,Drought / Severe Stress,0.771,6847,hsv,87.6
5.0,150,Lush Green,0.665,77797,onnx,87.6
5.0,150,Inconsistent Growth,0.633,35439,hsv,87.6
5.0,150,Lush Green,0.632,4412,hsv,87.6
5.0,150,Lush Green,0.55,9379,hsv,87.6
5.0,150,Lush Green,0.55,7331,hsv,87.6
5.0,150,Inconsistent Growth,0.55,9835,hsv,87.6
