t,frame,class,conf,area,source,fhi
5.0,150,Inconsistent Growth,0.55,6808,hsv,87.6
5.1,153,Lush Green,0.992,73531,onnx,87.0
5.1,153,Lush Green,0.979,45902,hsv,87.0
5.1,153,Drought / Severe Stress,0.729,7305,hsv,87.0
5.1,153,Lush Green,0.685,6831,hsv,87.0
5.1,153,Lush Green,0.596,4419,hsv,87.0
5.1,153,Inconsistent Growth,0.574,9014,hsv,87.0
5.1,153,Lush Green,0.55,8970,hsv,87.0
5.1,153,Inconsistent Growth,0.55,39852,hsv,87.0
5.2,156,Lush Green,0.983,35879,hsv,85.6
5.2,156,Lush Green,0.929,54027,onnx,85.6
5.2,156,Drought / Severe Stress,0.893,8598,hsv,85.6
5.2,156,Inconsistent Growth,0.637,43541,hsv,85.6
5.2,156,Lush Green,0.55,13955,hsv,85.6
5.2,156,Lush Green,0.55,9066,hsv,85.6
5.2,156,Lush Green,0.55,7405,hsv,85.6
5.2,156,Lush Green,0.55,6445,hsv,85.6
5.2,156,Lush Green,0.55,4301,hsv,85.6
5.2,156,Inconsistent Growth,0.55,12846,hsv,85.6
5.2,156,Inconsistent Growth,0.55,5049,hsv,85.6
5.3,159,Lush Green,0.993,36902,hsv,85.0
5.3,159,Lush Green,0.964,71546,onnx,85.0
5.3,159,Lush Green,0.857,6064,onnx,85.0
5.3,159,Drought / Severe Stress,0.757,7846,hsv,85.0
5.3,159,Inconsistent Growth,0.597,45217,hsv,85.0
5.3,159,Lush Green,0.557,7956,hsv,85.0
5.3,159,Lush Green,0.55,6346,hsv,85.0
5.3,159,Lush Green,0.55,4349,hsv,85.0
5.3,159,Inconsistent Growth,0.55,9590,hsv,85.0
5.3,159,Inconsistent Growth,0.55,4338,hsv,85.0
5.4,162,Lush Green,0.964,68744,onnx,84.1
5.4,162,Lush Green,0.959,43167,hsv,84.1
5.4,162,Lush Green,0.887,5795,onnx,84.1
5.4,162,Drought / Severe Stress,0.79,8834,hsv,84.1
5.4,162,Lush Green,0.588,6199,hsv,84.1
5.4,162,Inconsistent Growth,0.564,9806,hsv,84.1
5.4,162,Lush Green,0.55,4249,hsv,84.1
5.4,162,Inconsistent Growth,0.55,48249,hsv,84.1
5.4,162,Inconsistent Growth,0.55,5449,hsv,84.1
5.5,165,Lush Green,0.919,5623,onnx,83.5
5.5,165,Drought / Severe Stress,0.856,8150,hsv,83.5
5.5,165,Lush Green,0.827,42054,hsv,83.5
5.5,165,Lush Green,0.799,54980,onnx,83.5
5.5,165,Lush Green,0.701,4291,hsv,83.5
5.5,165,Lush Green,0.631,10949,hsv,83.5
5.5,165,Inconsistent Growth,0.586,11434,hsv,83.5
5.5,165,Lush Green,0.568,5860,hsv,83.5
5.5,165,Inconsistent Growth,0.55,46612,hsv,83.5
5.5,165,Inconsistent Growth,0.55,4557,hsv,83.5
5.6,168,Lush Green,1.0,35880,hsv,82.9
5.6,168,Lush Green,0.98,56749,onnx,82.9
5.6,168,Lush Green,0.925,5312,onnx,82.9
5.6,168,Drought / Severe Stress,0.744,8459,hsv,82.9
5.6,168,Lush Green,0.63,4198,hsv,82.9
5.6,168,Inconsistent Growth,0.555,52660,hsv,82.9
5.6,168,Lush Green,0.55,9354,hsv,82.9
5.6,168,Lush Green,0.55,5669,hsv,82.9
5.6,168,Inconsistent Growth,0.55,9566,hsv,82.9
5.7,171,Lush Green,1.0,35813,hsv,82.9
5.7,171,Lush Green,0.999,78908,onnx,82.9
5.7,171,Lush Green,0.955,5155,onnx,82.9
5.7,171,Drought / Severe Stress,0.825,7594,hsv,82.9
5.7,171,Inconsistent Growth,0.566,52226,hsv,82.9
5.7,171,Inconsistent Growth,0.565,10423,hsv,82.9
5.7,171,Lush Green,0.55,5742,hsv,82.9
5.7,171,Lush Green,0.55,4204,hsv,82.9
5.8,174,Lush Green,1.0,87266,onnx,82.8
5.8,174,Lush Green,1.0,40309,hsv,82.8
5.8,174,Lush Green,0.965,5098,onnx,82.8
5.8,174,Drought / Severe Stress,0.881,7025,hsv,82.8
5.8,174,Inconsistent Growth,0.756,40805,hsv,82.8
5.8,174,Inconsistent Growth,0.588,6331,hsv,82.8
5.8,174,Drought / Severe Stress,0.559,7660,hsv,82.8
5.8,174,Lush Green,0.55,5491,hsv,82.8
5.8,174,Drought / Severe Stress,0.55,5067,hsv,82.8
5.9,177,Lush Green,1.0,85890,onnx,82.6
5.9,177,Lush Green,1.0,40321,hsv,82.6
5.9,177,Lush Green,0.96,4892,onnx,82.6
5.9,177,Inconsistent Growth,0.909,13430,hsv,82.6
5.9,177,Inconsistent Growth,0.746,23082,hsv,82.6
5.9,177,Drought / Severe Stress,0.729,7938,hsv,82.6
5.9,177,Drought / Severe Stress,0.565,4709,hsv,82.6
5.9,177,Lush Green,0.55,5509,hsv,82.6
5.9,177,Inconsistent Growth,0.55,7665,hsv,82.6
5.9,177,Drought / Severe Stress,0.55,8692,hsv,82.6
6.0,180,Lush Green,1.0,82967,onnx,81.8
6.0,180,Lush Green,0.987,40433,hsv,81.8
6.0,180,Lush Green,0.96,4629,onnx,81.8
6.0,180,Inconsistent Growth,0.84,37390,hsv,81.8
6.0,180,Drought / Severe Stress,0.647,8905,hsv,81.8
6.0,180,Drought / Severe Stress,0.611,6964,hsv,81.8
6.0,180,Lush Green,0.55,5231,hsv,81.8
6.0,180,Inconsistent Growth,0.55,9773,hsv,81.8
6.0,180,Drought / Severe Stress,0.55,9482,hsv,81.8
6.1,183,Lush Green,1.0,78945,onnx,80.4
6.1,183,Lush Green,0.999,40146,hsv,80.4
6.1,183,Lush Green,0.935,4482,onnx,80.4
6.1,183,Inconsistent Growth,0.89,13530,hsv,80.4
6.1,183,Inconsistent Growth,0.825,16740,hsv,80.4
6.1,183,Inconsistent Growth,0.58,5186,hsv,80.4
6.1,183,Lush Green,0.55,5262,hsv,80.4
6.1,183,Drought / Severe Stress,0.55,21593,hsv,80.4
6.1,183,Drought / Severe Stress,0.55,6733,hsv,80.4
6.1,183,Drought / Severe Stress,0.55,5940,hsv,80.4
6.1,183,Inconsistent Growth,0.55,10576,hsv,80.4
6.2,186,Lush Green,1.0,77214,onnx,79.0
6.2,186,Lush Green,0.999,38401,hsv,79.0
6.2,186,Lush Green,0.922,4165,onnx,79.0
6.2,186,Inconsistent Growth,0.896,12785,hsv,79.0
6.2,186,Inconsistent Growth,0.796,17552,hsv,79.0
6.2,186,Drought / Severe Stress,0.617,24399,hsv,79.0
6.2,186,Inconsistent Growth,0.593,4433,hsv,79.0
6.2,186,Drought / Severe Stress,0.585,6801,hsv,79.0
6.2,186,Lush Green,0.55,5151,hsv,79.0
6.2,186,Drought / Severe Stress,0.55,4550,hsv,79.0
6.2,186,Inconsistent Growth,0.55,12701,hsv,79.0
6.2,186,Inconsistent Growth,0.55,5122,hsv,79.0
6.3,189,Lush Green,1.0,57778,onnx,78.0
6.3,189,Lush Green,0.999,38799,hsv,78.0
6.3,189,Lush Green,0.936,21471,hsv,78.0
6.3,189,Inconsistent Growth,0.888,8872,hsv,78.0
6.3,189,Inconsistent Growth,0.716,19296,hsv,78.0
6.3,189,Inconsistent Growth,0.617,4297,hsv,78.0
6.3,189,Lush Green,0.55,4909,hsv,78.0
6.3,189,Drought / Severe Stress,0.55,30096,hsv,78.0
6.3,189,Drought / Severe Stress,0.55,7363,hsv,78.0
6.3,189,Inconsistent Growth,0.55,10698,hsv,78.0
6.3,189,Inconsistent Growth,0.55,4324,hsv,78.0
6.4,192,Lush Green,0.992,88825,onnx,78.6
6.4,192,Lush Green,0.941,39851,hsv,78.6
6.4,192,Inconsistent Growth,0.764,5631,hsv,78.6
6.4,192,Drought / Severe Stress,0.608,5154,hsv,78.6
6.4,192,Drought / Severe Stress,0.601,4933,hsv,78.6
6.4,192,Inconsistent Growth,0.587,5634,hsv,78.6
6.4,192,Lush Green,0.55,5241,hsv,78.6
6.4,192,Inconsistent Growth,0.55,29562,hsv,78.6
6.4,192,Drought / Severe Stress,0.55,21090,hsv,78.6
6.5,195,Lush Green,0.984,91906,onnx,79.0
6.5,195,Lush Green,0.937,39104,hsv,79.0
6.5,195,Inconsistent Growth,0.881,8090,hsv,79.0
6.5,195,Drought / Severe Stress,0.589,5181,hsv,79.0
6.5,195,Lush Green,0.55,5008,hsv,79.0
6.5,195,Inconsistent Growth,0.55,31160,hsv,79.0
6.5,195,Drought / Severe Stress,0.55,21796,hsv,79.0
6.5,195,Drought / Severe Stress,0.55,5336,hsv,79.0
6.6,198,Lush Green,0.995,93959,onnx,79.2
6.6,198,Lush Green,0.869,38116,hsv,79.2
6.6,198,Inconsistent Growth,0.828,25527,hsv,79.2
6.6,198,Inconsistent Growth,0.808,6775,hsv,79.2
6.6,198,Drought / Severe Stress,0.687,4963,hsv,79.2
6.6,198,Drought / Severe Stress,0.624,23785,hsv,79.2
6.6,198,Inconsistent Growth,0.59,5723,hsv,79.2
6.6,198,Lush Green,0.55,4776,hsv,79.2
6.6,198,Drought / Severe Stress,0.55,5165,hsv,79.2
6.7,201,Lush Green,0.999,100008,onnx,80.0
6.7,201,Lush Green,0.974,37596,hsv,80.0
6.7,201,Inconsistent Growth,0.877,27160,hsv,80.0
6.7,201,Drought / Severe Stress,0.838,4411,hsv,80.0
6.7,201,Inconsistent Growth,0.649,4962,hsv,80.0
6.7,201,Lush Green,0.55,4931,hsv,80.0
6.7,201,Drought / Severe Stress,0.55,21945,hsv,80.0
6.7,201,Drought / Severe Stress,0.55,5904,hsv,80.0
6.8,204,Lush Green,1.0,107662,onnx,79.4
6.8,204,Lush Green,0.944,36709,hsv,79.4
6.8,204,Inconsistent Growth,0.913,16680,hsv,79.4
6.8,204,Inconsistent Growth,0.912,8771,hsv,79.4
6.8,204,Inconsistent Growth,0.629,4381,hsv,79.4
6.8,204,Drought / Severe Stress,0.572,43456,hsv,79.4
6.8,204,Lush Green,0.55,5058,hsv,79.4
6.8,204,Drought / Severe Stress,0.55,4449,hsv,79.4
6.9,207,Lush Green,1.0,108817,onnx,78.8
6.9,207,Lush Green,0.964,34807,hsv,78.8
6.9,207,Inconsistent Growth,0.826,11967,hsv,78.8
6.9,207,Lush Green,0.55,4954,hsv,78.8
6.9,207,Drought / Severe Stress,0.55,46472,hsv,78.8
6.9,207,Drought / Severe Stress,0.55,4795,hsv,78.8
6.9,207,Inconsistent Growth,0.55,7925,hsv,78.8
6.9,207,Inconsistent Growth,0.55,5735,hsv,78.8
7.0,210,Lush Green,1.0,107285,onnx,78.4
7.0,210,Lush Green,0.988,33599,hsv,78.4
7.0,210,Inconsistent Growth,0.804,11486,hsv,78.4
7.0,210,Lush Green,0.795,5123,hsv,78.4
7.0,210,Inconsistent Growth,0.586,7259,hsv,78.4
7.0,210,Drought / Severe Stress,0.575,4311,hsv,78.4
7.0,210,Lush Green,0.55,4745,hsv,78.4
7.0,210,Drought / Severe Stress,0.55,49387,hsv,78.4
7.0,210,Inconsistent Growth,0.55,6400,hsv,78.4
7.1,213,Lush Green,1.0,106265,onnx,78.6
7.1,213,Lush Green,0.998,33197,hsv,78.6
7.1,213,Inconsistent Growth,0.876,7388,hsv,78.6
7.1,213,Lush Green,0.796,5840,hsv,78.6
7.1,213,Lush Green,0.55,4565,hsv,78.6
7.1,213,Drought / Severe Stress,0.55,48071,hsv,78.6
7.1,213,Inconsistent Growth,0.55,7526,hsv,78.6
7.1,213,Inconsistent Growth,0.55,7336,hsv,78.6
7.2,216,Lush Green,1.0,115758,onnx,78.9
7.2,216,Lush Green,0.951,31455,hsv,78.9
7.2,216,Inconsistent Growth,0.913,16297,hsv,78.9
7.2,216,Inconsistent Growth,0.908,13398,hsv,78.9
7.2,216,Inconsistent Growth,0.745,4879,hsv,78.9
7.2,216,Drought / Severe Stress,0.597,36821,hsv,78.9
7.2,216,Lush Green,0.579,4501,hsv,78.9
7.2,216,Drought / Severe Stress,0.55,4774,hsv,78.9
7.3,219,Lush Green,0.999,114044,onnx,78.6
7.3,219,Inconsistent Growth,0.879,13623,hsv,78.6
7.3,219,Lush Green,0.865,31896,hsv,78.6
7.3,219,Inconsistent Growth,0.857,17628,hsv,78.6
7.3,219,Drought / Severe Stress,0.749,5125,hsv,78.6
7.3,219,Inconsistent Growth,0.732,4443,hsv,78.6
7.3,219,Lush Green,0.55,4250,hsv,78.6
7.3,219,Drought / Severe Stress,0.55,41605,hsv,78.6
7.4,222,Lush Green,0.993,114994,onnx,78.4
7.4,222,Inconsistent Growth,0.908,12679,hsv,78.4
7.4,222,Lush Green,0.906,32006,hsv,78.4
7.4,222,Inconsistent Growth,0.839,17580,hsv,78.4
7.4,222,Drought / Severe Stress,0.739,5273,hsv,78.4
7.4,222,Inconsistent Growth,0.655,4235,hsv,78.4
7.4,222,Lush Green,0.55,4364,hsv,78.4
7.4,222,Drought / Severe Stress,0.55,42557,hsv,78.4
7.5,225,Lush Green,1.0,115656,onnx,78.0
7.5,225,Lush Green,0.914,32549,hsv,78.0
7.5,225,Inconsistent Growth,0.902,12503,hsv,78.0
7.5,225,Inconsistent Growth,0.747,19011,hsv,78.0
7.5,225,Drought / Severe Stress,0.659,4572,hsv,78.0
7.5,225,Lush Green,0.55,4147,hsv,78.0
7.5,225,Drought / Severe Stress,0.55,43857,hsv,78.0
7.5,225,Drought / Severe Stress,0.55,4767,hsv,78.0
7.6,228,Lush Green,1.0,109724,onnx,77.1
7.6,228,Drought / Severe Stress,0.905,8920,hsv,77.1
7.6,228,Inconsistent Growth,0.766,20650,hsv,77.1
7.6,228,Lush Green,0.659,37110,hsv,77.1
7.6,228,Inconsistent Growth,0.65,11503,hsv,77.1
7.6,228,Drought / Severe Stress,0.573,5042,hsv,77.1
7.6,228,Lush Green,0.55,4689,hsv,77.1
7.6,228,Drought / Severe Stress,0.55,46108,hsv,77.1
7.7,231,Lush Green,1.0,107310,onnx,75.8
7.7,231,Lush Green,0.953,33610,hsv,75.8
7.7,231,Inconsistent Growth,0.806,12984,hsv,75.8
7.7,231,Inconsistent Growth,0.642,6436,hsv,75.8
7.7,231,Drought / Severe Stress,0.559,71025,hsv,75.8
7.7,231,Lush Green,0.55,4984,hsv,75.8
7.7,231,Inconsistent Growth,0.55,5871,hsv,75.8
7.8,234,Lush Green,1.0,109955,onnx,78.2
7.8,234,Lush Green,0.961,36149,hsv,78.2
7.8,234,Inconsistent Growth,0.916,13552,hsv,78.2
7.8,234,Inconsistent Growth,0.699,82356,onnx,78.2
7.8,234,Lush Green,0.55,5817,hsv,78.2
7.9,237,Lush Green,1.0,110492,onnx,76.4
7.9,237,Lush Green,0.969,37620,hsv,76.4
7.9,237,Inconsistent Growth,0.938,13266,hsv,76.4
7.9,237,Drought / Severe Stress,0.724,6685,hsv,76.4
7.9,237,Lush Green,0.55,6149,hsv,76.4
7.9,237,Drought / Severe Stress,0.55,73953,hsv,76.4
8.0,240,Lush Green,1.0,104766,onnx,74.9
8.0,240,Lush Green,0.964,37696,hsv,74.9
8.0,240,Inconsistent Growth,0.784,14029,hsv,74.9
8.0,240,Inconsistent Growth,0.753,4788,hsv,74.9
8.0,240,Drought / Severe Stress,0.656,6364,hsv,74.9
8.0,240,Lush Green,0.55,6194,hsv,74.9
8.0,240,Drought / Severe Stress,0.55,73318,hsv,74.9
8.0,240,Inconsistent Growth,0.55,4927,hsv,74.9
8.1,243,Lush Green,0.989,91782,onnx,73.9
8.1,243,Lush Green,0.96,38571,hsv,73.9
8.1,243,Inconsistent Growth,0.901,14589,hsv,73.9
8.1,243,Inconsistent Growth,0.699,5081,hsv,73.9
8.1,243,Lush Green,0.58,10192,hsv,73.9
8.1,243,Lush Green,0.55,6624,hsv,73.9
8.1,243,Drought / Severe Stress,0.55,74928,hsv,73.9
8.1,243,Drought / Severe Stress,0.55,4376,hsv,73.9
8.1,243,Inconsistent Growth,0.55,4954,hsv,73.9
8.2,246,Lush Green,0.988,38587,hsv,72.8
8.2,246,Lush Green,0.959,88388,onnx,72.8
8.2,246,Inconsistent Growth,0.914,14258,hsv,72.8
8.2,246,Inconsistent Growth,0.681,4308,hsv,72.8
8.2,246,Lush Green,0.65,11402,hsv,72.8
8.2,246,Drought / Severe Stress,0.568,6116,hsv,72.8
8.2,246,Lush Green,0.55,6654,hsv,72.8
8.2,246,Drought / Severe Stress,0.55,77376,hsv,72.8
8.2,246,Inconsistent Growth,0.55,5439,hsv,72.8
8.3,249,Lush Green,1.0,86470,onnx,72.1
8.3,249,Lush Green,0.965,45581,hsv,72.1
8.3,249,Inconsistent Growth,0.935,13662,hsv,72.1
8.3,249,Lush Green,0.832,12981,hsv,72.1
8.3,249,Drought / Severe Stress,0.623,5469,hsv,72.1
8.3,249,Inconsistent Growth,0.604,4326,hsv,72.1
8.3,249,Drought / Severe Stress,0.55,78770,hsv,72.1
8.3,249,Inconsistent Growth,0.55,5065,hsv,72.1
8.4,252,Lush Green,1.0,83460,onnx,71.6
8.4,252,Lush Green,0.969,48336,hsv,71.6
8.4,252,Inconsistent Growth,0.911,14772,hsv,71.6
8.4,252,Inconsistent Growth,0.69,5505,hsv,71.6
8.4,252,Lush Green,0.599,13623,hsv,71.6
8.4,252,Drought / Severe Stress,0.55,84353,hsv,71.6
8.4,252,Inconsistent Growth,0.55,5327,hsv,71.6
8.5,255,Lush Green,1.0,82972,onnx,70.8
8.5,255,Lush Green,0.97,40842,hsv,70.8
8.5,255,Inconsistent Growth,0.866,14590,hsv,70.8
8.5,255,Inconsistent Growth,0.661,5454,hsv,70.8
8.5,255,Drought / Severe Stress,0.578,4181,hsv,70.8
8.5,255,Inconsistent Growth,0.575,5508,hsv,70.8
8.5,255,Drought / Severe Stress,0.55,86622,hsv,70.8
8.5,255,Lush Green,0.55,14506,hsv,70.8
8.5,255,Lush Green,0.55,7255,hsv,70.8
8.5,255,Inconsistent Growth,0.55,4290,hsv,70.8
8.6,258,Lush Green,1.0,80482,onnx,70.2
8.6,258,Lush Green,0.979,40320,hsv,70.2
8.6,258,Inconsistent Growth,0.885,13712,hsv,70.2
8.6,258,Lush Green,0.613,15256,hsv,70.2
8.6,258,Drought / Severe Stress,0.55,93977,hsv,70.2
8.6,258,Lush Green,0.55,7721,hsv,70.2
8.6,258,Inconsistent Growth,0.55,4890,hsv,70.2
8.6,258,Inconsistent Growth,0.55,4707,hsv,70.2
8.7,261,Lush Green,1.0,80707,onnx,70.1
8.7,261,Lush Green,0.85,48251,hsv,70.1
8.7,261,Inconsistent Growth,0.812,13438,hsv,70.1
8.7,261,Inconsistent Growth,0.649,5316,hsv,70.1
8.7,261,Inconsistent Growth,0.563,5012,hsv,70.1
8.7,261,Drought / Severe Stress,0.55,89171,hsv,70.1
8.7,261,Lush Green,0.55,15854,hsv,70.1
8.8,264,Lush Green,1.0,98645,onnx,69.7
8.8,264,Lush Green,0.865,50396,hsv,69.7
8.8,264,Inconsistent Growth,0.834,12428,hsv,69.7
8.8,264,Inconsistent Growth,0.605,5372,hsv,69.7
8.8,264,Drought / Severe Stress,0.55,97028,hsv,69.7
8.8,264,Inconsistent Growth,0.55,5165,hsv,69.7
8.9,267,Lush Green,1.0,95652,onnx,69.8
8.9,267,Lush Green,0.928,51930,hsv,69.8
8.9,267,Inconsistent Growth,0.922,18041,hsv,69.8
